Opening price,High price,Low price,Close,Company,Daily Change,Date,Volume
133.47,$136.89 ,$133.18 ,136.67,AWK,3.1999999999999886,11/18/24,1373948
132.23,$134.38 ,$131.75 ,134.23,AWK,2,11/15/24,1590378
132.89,$133.41 ,$131.89 ,132.02,AWK,-0.87,11/14/24,980565
133.37,$133.97 ,$131.75 ,132.44,AWK,-0.93,11/13/24,1260330
133.87,$133.87 ,$132.23 ,132.43,AWK,-1.44,11/12/24,932799
135.31,$136.54 ,$134.50 ,134.77,AWK,-0.54,11/11/24,926780
133.75,$136.33 ,$133.50 ,136.09,AWK,2.3400000000000034,11/8/24,1076188
133.8,$134.63 ,$132.69 ,132.84,AWK,-0.96,11/7/24,1260214
133.74,$135.61 ,$131.52 ,133.58,AWK,-0.16,11/6/24,2141197
135.66,$137.13 ,$134.54 ,137.11,AWK,1.450000000000017,11/5/24,911545
136.45,$136.46 ,$134.00 ,135.3,AWK,-1.15,11/4/24,1569047
138.35,$138.89 ,$135.97 ,136,AWK,-2.35,11/1/24,1044446
137.84,$139.99 ,$135.00 ,138.11,AWK,0.27000000000001023,10/31/24,1544564
136.25,$136.91 ,$135.53 ,135.69,AWK,-0.56,10/30/24,1329864
137.52,$138.13 ,$135.75 ,135.8,AWK,-1.72,10/29/24,1054627
138.89,$139.90 ,$138.18 ,138.79,AWK,-0.1,10/28/24,564825
140.26,$140.26 ,$137.57 ,137.66,AWK,-2.6,10/25/24,592318
142.39,$142.97 ,$139.74 ,139.8,AWK,-2.59,10/24/24,712508
141.25,$142.67 ,$141.07 ,142.12,AWK,0.8700000000000045,10/23/24,1290045
139.6,$140.99 ,$138.93 ,140.75,AWK,1.1500000000000057,10/22/24,888857
141.94,$142.79 ,$140.70 ,141.05,AWK,-0.89,10/21/24,564938
141.01,$142.20 ,$139.09 ,141.96,AWK,0.95,10/18/24,818528
142.28,$142.50 ,$140.23 ,140.79,AWK,-1.49,10/17/24,585710
141.31,$142.84 ,$141.28 ,142.58,AWK,1.2700000000000102,10/16/24,651607
140.4,$142.67 ,$140.32 ,141.2,AWK,0.8,10/15/24,833797
139.24,$140.72 ,$138.98 ,140.37,AWK,1.1299999999999955,10/14/24,597674
137,$138.99 ,$136.66 ,138.87,AWK,1.8700000000000045,10/11/24,689286
133.6,$136.78 ,$133.60 ,136.22,AWK,2.6200000000000045,10/10/24,876442
136.89,$137.80 ,$135.50 ,136.18,AWK,-0.71,10/9/24,857934
137.73,$138.43 ,$137.19 ,137.39,AWK,-0.34,10/8/24,918738
142.05,$142.05 ,$135.70 ,136.99,AWK,-5.06,10/7/24,1689176
143.34,$144.14 ,$141.71 ,142.57,AWK,-0.77,10/4/24,853596
145.88,$146.25 ,$144.49 ,144.68,AWK,-1.2,10/3/24,847631
144.6,$146.98 ,$144.27 ,146.1,AWK,1.5,10/2/24,1324517
146.47,$147.21 ,$145.17 ,145.67,AWK,-0.8,10/1/24,1003932
145.24,$146.28 ,$143.54 ,146.24,AWK,1,9/30/24,1791166
144.35,$145.65 ,$144.14 ,144.93,AWK,0.5800000000000125,9/27/24,796620
143.26,$144.17 ,$142.57 ,143.18,AWK,-0.08,9/26/24,938628
145.7,$146.01 ,$143.39 ,144.12,AWK,-1.58,9/25/24,1082264
146.48,$147.99 ,$144.86 ,145.04,AWK,-1.44,9/24/24,1838831
147.89,$149.10 ,$147.15 ,147.54,AWK,-0.35,9/23/24,814898
149.08,$149.13 ,$145.74 ,147.23,AWK,-1.85,9/20/24,3350380
148.22,$149.28 ,$147.15 ,149.08,AWK,0.8600000000000136,9/19/24,1190606
149.48,$150.16 ,$148.11 ,148.94,AWK,-0.54,9/18/24,1183226
149.09,$150.68 ,$148.83 ,149.9,AWK,0.8100000000000023,9/17/24,1028042
148.94,$149.78 ,$148.52 ,149.09,AWK,0.15000000000000568,9/16/24,714239
147.53,$148.19 ,$146.60 ,148.13,AWK,0.5999999999999943,9/13/24,738103
146.89,$147.73 ,$145.47 ,147.13,AWK,0.2400000000000091,9/12/24,706820
147.75,$147.98 ,$144.75 ,147.04,AWK,-0.71,9/11/24,1052918
146.43,$148.55 ,$145.85 ,148.2,AWK,1.7699999999999818,9/10/24,958103
144.05,$146.06 ,$143.62 ,146.01,AWK,1.9599999999999795,9/9/24,837676
144.91,$145.56 ,$143.56 ,143.94,AWK,-0.97,9/6/24,871870
145.08,$145.39 ,$143.96 ,144.51,AWK,-0.57,9/5/24,702491
143.82,$145.71 ,$142.99 ,144.15,AWK,0.3300000000000125,9/4/24,832592
142.85,$145.24 ,$142.52 ,143.48,AWK,0.6299999999999955,9/3/24,914521
142.19,$143.52 ,$141.06 ,143.12,AWK,0.9300000000000068,8/30/24,1833474
141.86,$142.41 ,$140.73 ,141.82,AWK,-0.04,8/29/24,811314
140.83,$143.34 ,$139.81 ,141.77,AWK,0.9399999999999977,8/28/24,983117
140.51,$141.72 ,$139.69 ,140.17,AWK,-0.34,8/27/24,553083
141.2,$142.25 ,$140.51 ,141.06,AWK,-0.14,8/26/24,418788
140.42,$141.15 ,$139.55 ,140.42,AWK,0,8/23/24,521426
140.67,$141.15 ,$138.89 ,140.02,AWK,-0.65,8/22/24,771941
141.09,$141.39 ,$140.03 ,140.77,AWK,-0.32,8/21/24,632910
141.73,$142.11 ,$140.95 ,141.27,AWK,-0.46,8/20/24,520577
141.17,$142.07 ,$141.07 ,141.57,AWK,0.4000000000000057,8/19/24,457857
142.17,$142.70 ,$140.65 ,140.98,AWK,-1.19,8/16/24,643659
141.29,$143.00 ,$140.59 ,142.03,AWK,0.7400000000000091,8/15/24,883670
141,$142.80 ,$140.17 ,141.67,AWK,0.6699999999999875,8/14/24,562395
142.47,$142.72 ,$141.21 ,141.39,AWK,-1.08,8/13/24,873327
142.11,$142.78 ,$141.09 ,142.56,AWK,0.44999999999998863,8/12/24,676711
144.85,$145.01 ,$140.27 ,142.28,AWK,-2.57,8/9/24,1057111
143.43,$146.59 ,$143.16 ,144.71,AWK,1.2800000000000011,8/8/24,1188272
143.89,$146.40 ,$143.63 ,143.79,AWK,-0.1,8/7/24,797593
144.15,$145.65 ,$142.95 ,143.6,AWK,-0.55,8/6/24,1132177
148.99,$149.00 ,$142.70 ,142.72,AWK,-6.27,8/5/24,1299229
147.08,$148.16 ,$144.03 ,147.35,AWK,0.2699999999999818,8/2/24,1210560
142.99,$145.47 ,$142.13 ,144.5,AWK,1.509999999999991,8/1/24,1109124
141.68,$142.99 ,$141.35 ,142.36,AWK,0.6800000000000068,7/31/24,1123995
141.43,$143.92 ,$141.43 ,143.67,AWK,2.2399999999999807,7/30/24,848283
141.99,$142.00 ,$139.90 ,141.36,AWK,-0.63,7/29/24,748286
141.09,$142.36 ,$140.37 ,141.71,AWK,0.6200000000000045,7/26/24,645036
143,$144.30 ,$139.30 ,140.1,AWK,-2.9,7/25/24,1009077
141.11,$143.41 ,$140.74 ,142.4,AWK,1.289999999999992,7/24/24,987140
141.3,$141.81 ,$140.24 ,140.49,AWK,-0.81,7/23/24,573633
140.91,$142.25 ,$140.55 ,141.8,AWK,0.8900000000000148,7/22/24,545873
141.5,$142.11 ,$140.37 ,141.16,AWK,-0.34,7/19/24,856018
141.74,$144.26 ,$140.52 ,141.35,AWK,-0.39,7/18/24,835243
139.57,$143.46 ,$139.08 ,142.53,AWK,2.960000000000008,7/17/24,1190632
137.25,$139.22 ,$136.82 ,139.08,AWK,1.8300000000000125,7/16/24,670059
138.25,$138.56 ,$136.23 ,136.33,AWK,-1.92,7/15/24,794673
136.95,$140.75 ,$136.75 ,139.08,AWK,2.130000000000024,7/12/24,1207417
133.46,$137.22 ,$133.24 ,136.22,AWK,2.759999999999991,7/11/24,1251035
131.24,$132.45 ,$130.86 ,132.23,AWK,0.9899999999999807,7/10/24,681957
129.54,$131.31 ,$128.87 ,130.72,AWK,1.1800000000000068,7/9/24,698189
130.35,$130.81 ,$129.67 ,129.92,AWK,-0.43,7/8/24,874614
128.63,$130.18 ,$127.21 ,130.01,AWK,1.3799999999999955,7/5/24,713906
128.6,$129.88 ,$127.85 ,127.96,AWK,-0.64,7/3/24,402683
128.08,$129.80 ,$127.80 ,128.46,AWK,0.37999999999999545,7/2/24,665363
129.48,$130.96 ,$127.20 ,127.76,AWK,-1.72,7/1/24,767267
129.75,$129.92 ,$128.27 ,129.16,AWK,-0.59,6/28/24,1201891
129.3,$129.47 ,$127.98 ,129.27,AWK,-0.03,6/27/24,662054
128.39,$129.75 ,$128.13 ,129.58,AWK,1.1900000000000261,6/26/24,691111
132.3,$132.35 ,$129.22 ,129.37,AWK,-2.93,6/25/24,782369
130.83,$133.35 ,$130.69 ,132.18,AWK,1.3499999999999943,6/24/24,802053
130.28,$131.69 ,$129.46 ,130.54,AWK,0.2599999999999909,6/21/24,1960281
130.5,$131.00 ,$129.45 ,130.26,AWK,-0.24,6/20/24,1061582
0.17,$0.17 ,$0.17 ,0.17,CPCPF,0,12/18/24,5526
0.16,$0.16 ,$0.15 ,0.15,CPCPF,-0.01,12/17/24,25430
0.16,$0.16 ,$0.16 ,0.16,CPCPF,0,12/16/24,2525
0.13,$0.14 ,$0.13 ,0.14,CPCPF,0.010000000000000009,12/13/24,5231
0.14,$0.15 ,$0.14 ,0.15,CPCPF,0.01,12/12/24,20525
0.14,$0.14 ,$0.14 ,0.14,CPCPF,0,12/11/24,46000
0.14,$0.14 ,$0.13 ,0.13,CPCPF,-0.01,12/10/24,19861
0.14,$0.14 ,$0.14 ,0.14,CPCPF,0,12/9/24,11110
0.15,$0.15 ,$0.14 ,0.15,CPCPF,0,12/6/24,31501
0.16,$0.17 ,$0.15 ,0.15,CPCPF,-0.01,12/5/24,32121
0.17,$0.17 ,$0.16 ,0.17,CPCPF,0,12/4/24,51700
0.18,$0.18 ,$0.17 ,0.17,CPCPF,-0.01,12/3/24,147567
0.18,$0.19 ,$0.16 ,0.19,CPCPF,0.010000000000000009,12/2/24,72691
0.14,$0.14 ,$0.14 ,0.14,CPCPF,0,11/29/24,6997
0.13,$0.13 ,$0.13 ,0.13,CPCPF,0,11/27/24,67692
0.12,$0.16 ,$0.12 ,0.13,CPCPF,0.010000000000000009,11/26/24,29131
0.12,$0.14 ,$0.12 ,0.13,CPCPF,0.010000000000000009,11/25/24,211637
0.11,$0.11 ,$0.11 ,0.11,CPCPF,0,11/22/24,36419
0.11,$0.11 ,$0.11 ,0.11,CPCPF,0,11/21/24,16000
0.11,$0.11 ,$0.09 ,0.1,CPCPF,-0.01,11/20/24,71850
0.11,$0.11 ,$0.09 ,0.11,CPCPF,0,11/19/24,39900
0.09,$0.10 ,$0.08 ,0.09,CPCPF,0,11/18/24,204238
0.05,$0.08 ,$0.05 ,0.06,CPCPF,0.01,11/15/24,44228
0.07,$0.07 ,$0.07 ,0.07,CPCPF,0,11/14/24,5000
0.06,$0.07 ,$0.06 ,0.07,CPCPF,0.010000000000000009,11/13/24,45679
0.07,$0.07 ,$0.06 ,0.06,CPCPF,-0.01,11/12/24,160125
0.07,$0.08 ,$0.06 ,0.08,CPCPF,0.01,11/11/24,79085
0.1,$0.10 ,$0.07 ,0.07,CPCPF,-0.03,11/8/24,123983
0.1,$0.10 ,$0.06 ,0.08,CPCPF,-0.02,11/7/24,235500
0.07,$0.11 ,$0.06 ,0.07,CPCPF,0,11/6/24,291500
0.08,$0.08 ,$0.08 ,0.08,CPCPF,0,11/5/24,90402
0.08,$0.08 ,$0.08 ,0.08,CPCPF,0,11/4/24,
0.09,$0.09 ,$0.08 ,0.08,CPCPF,-0.01,11/1/24,1849
0.1,$0.10 ,$0.08 ,0.08,CPCPF,-0.02,10/31/24,42929
0.07,$0.10 ,$0.07 ,0.08,CPCPF,0.01,10/30/24,160050
0.07,$0.07 ,$0.07 ,0.07,CPCPF,0,10/29/24,27600
0.06,$0.07 ,$0.06 ,0.07,CPCPF,0.010000000000000009,10/28/24,56000
0.06,$0.06 ,$0.06 ,0.06,CPCPF,0,10/25/24,5000
0.06,$0.06 ,$0.06 ,0.06,CPCPF,0,10/24/24,
0.06,$0.06 ,$0.06 ,0.06,CPCPF,0,10/23/24,
0.05,$0.06 ,$0.05 ,0.06,CPCPF,0.01,10/22/24,110000
0.05,$0.05 ,$0.05 ,0.05,CPCPF,0,10/21/24,1975
0.05,$0.05 ,$0.05 ,0.05,CPCPF,0,10/18/24,40600
0.05,$0.05 ,$0.05 ,0.05,CPCPF,0,10/17/24,
0.05,$0.05 ,$0.05 ,0.05,CPCPF,0,10/16/24,
0.05,$0.05 ,$0.05 ,0.05,CPCPF,0,10/15/24,990
0.05,$0.05 ,$0.05 ,0.05,CPCPF,0,10/14/24,
0.05,$0.06 ,$0.05 ,0.05,CPCPF,0,10/11/24,30100
0.05,$0.05 ,$0.04 ,0.05,CPCPF,0,10/10/24,19195
0.05,$0.05 ,$0.05 ,0.05,CPCPF,0,10/9/24,1170
0.06,$0.06 ,$0.06 ,0.06,CPCPF,0,10/8/24,1333
0.05,$0.05 ,$0.05 ,0.05,CPCPF,0,10/7/24,
0.06,$0.06 ,$0.05 ,0.05,CPCPF,-0.01,10/4/24,27250
0.06,$0.06 ,$0.05 ,0.06,CPCPF,0,10/3/24,3595
0.06,$0.06 ,$0.06 ,0.06,CPCPF,0,10/2/24,2100
0.06,$0.06 ,$0.06 ,0.06,CPCPF,0,10/1/24,
0.06,$0.06 ,$0.06 ,0.06,CPCPF,0,9/30/24,14500
0.06,$0.06 ,$0.06 ,0.06,CPCPF,0,9/27/24,
0.06,$0.06 ,$0.06 ,0.06,CPCPF,0,9/26/24,650
0.04,$0.06 ,$0.04 ,0.06,CPCPF,0.019999999999999997,9/25/24,254029
0.04,$0.05 ,$0.04 ,0.05,CPCPF,0.010000000000000002,9/24/24,85160
0.05,$0.05 ,$0.04 ,0.04,CPCPF,-0.01,9/23/24,94109
0.05,$0.05 ,$0.05 ,0.05,CPCPF,0,9/20/24,21892
0.06,$0.06 ,$0.04 ,0.06,CPCPF,0,9/19/24,75228
0.06,$0.07 ,$0.05 ,0.05,CPCPF,-0.01,9/18/24,63248
0.06,$0.06 ,$0.06 ,0.06,CPCPF,0,9/17/24,167512
0.06,$0.06 ,$0.06 ,0.06,CPCPF,0,9/16/24,21290
0.07,$0.07 ,$0.06 ,0.06,CPCPF,-0.01,9/13/24,71863
0.06,$0.06 ,$0.06 ,0.06,CPCPF,0,9/12/24,31668
0.06,$0.06 ,$0.06 ,0.06,CPCPF,0,9/11/24,26150
0.06,$0.06 ,$0.06 ,0.06,CPCPF,0,9/10/24,5300
0.07,$0.07 ,$0.06 ,0.06,CPCPF,-0.01,9/9/24,35450
0.07,$0.07 ,$0.07 ,0.07,CPCPF,0,9/6/24,2120
0.08,$0.08 ,$0.08 ,0.08,CPCPF,0,9/5/24,16000
0.08,$0.08 ,$0.07 ,0.07,CPCPF,-0.01,9/4/24,25050
0.08,$0.08 ,$0.07 ,0.07,CPCPF,-0.01,9/3/24,310050
0.08,$0.11 ,$0.07 ,0.07,CPCPF,-0.01,8/30/24,36000
0.08,$0.09 ,$0.07 ,0.08,CPCPF,0,8/29/24,67600
0.07,$0.07 ,$0.07 ,0.07,CPCPF,0,8/28/24,50000
0.06,$0.08 ,$0.06 ,0.08,CPCPF,0.020000000000000004,8/27/24,227880
0.04,$0.07 ,$0.04 ,0.06,CPCPF,0.019999999999999997,8/26/24,397500
0.03,$0.03 ,$0.03 ,0.03,CPCPF,0,8/23/24,
0.03,$0.03 ,$0.03 ,0.03,CPCPF,0,8/22/24,
0.03,$0.04 ,$0.03 ,0.03,CPCPF,0,8/21/24,70000
0.04,$0.04 ,$0.03 ,0.03,CPCPF,-0.01,8/20/24,22800
0.04,$0.04 ,$0.03 ,0.04,CPCPF,0,8/19/24,49500
0.04,$0.04 ,$0.04 ,0.04,CPCPF,0,8/16/24,10000
0.03,$0.03 ,$0.03 ,0.03,CPCPF,0,8/15/24,
0.04,$0.04 ,$0.03 ,0.03,CPCPF,-0.01,8/14/24,165000
0.04,$0.04 ,$0.03 ,0.03,CPCPF,-0.01,8/13/24,171500
0.04,$0.04 ,$0.03 ,0.04,CPCPF,0,8/12/24,538000
0.03,$0.04 ,$0.03 ,0.03,CPCPF,0,8/9/24,261500
0.03,$0.03 ,$0.03 ,0.03,CPCPF,0,8/8/24,
0.03,$0.03 ,$0.03 ,0.03,CPCPF,0,8/7/24,
0.03,$0.04 ,$0.03 ,0.03,CPCPF,0,8/6/24,6100
0.03,$0.03 ,$0.03 ,0.03,CPCPF,0,8/5/24,3025
0.03,$0.03 ,$0.03 ,0.03,CPCPF,0,8/2/24,115780
0.04,$0.04 ,$0.03 ,0.04,CPCPF,0,8/1/24,134000
0.04,$0.04 ,$0.04 ,0.04,CPCPF,0,7/31/24,
0.04,$0.04 ,$0.04 ,0.04,CPCPF,0,7/30/24,41050
0.04,$0.04 ,$0.04 ,0.04,CPCPF,0,7/29/24,95000
0.04,$0.05 ,$0.04 ,0.04,CPCPF,0,7/26/24,165600
0.05,$0.05 ,$0.04 ,0.04,CPCPF,-0.01,7/25/24,202450
0.07,$0.07 ,$0.04 ,0.05,CPCPF,-0.02,7/24/24,293250
0.04,$0.07 ,$0.04 ,0.05,CPCPF,0.010000000000000002,7/23/24,15030
0.04,$0.06 ,$0.04 ,0.04,CPCPF,0,7/22/24,328000
0.04,$0.04 ,$0.04 ,0.04,CPCPF,0,7/19/24,20000
0.05,$0.05 ,$0.04 ,0.04,CPCPF,-0.01,7/18/24,378300
0.04,$0.05 ,$0.04 ,0.04,CPCPF,0,7/17/24,186250
0.06,$0.07 ,$0.04 ,0.05,CPCPF,-0.01,7/16/24,657950
0.04,$0.14 ,$0.04 ,0.04,CPCPF,0,7/15/24,467000
0.07,$0.07 ,$0.04 ,0.05,CPCPF,-0.02,7/12/24,235000
0.04,$0.07 ,$0.04 ,0.05,CPCPF,0.010000000000000002,7/11/24,369000
0.04,$0.06 ,$0.04 ,0.04,CPCPF,0,7/10/24,176500
0.04,$0.04 ,$0.04 ,0.04,CPCPF,0,7/9/24,
0.04,$0.11 ,$0.04 ,0.04,CPCPF,0,7/8/24,65030
0.04,$0.06 ,$0.04 ,0.05,CPCPF,0.010000000000000002,7/5/24,76250
0.04,$0.11 ,$0.04 ,0.07,CPCPF,0.030000000000000006,7/3/24,262050
0.05,$0.05 ,$0.04 ,0.05,CPCPF,0,7/2/24,110500
0.11,$0.11 ,$0.11 ,0.11,CPCPF,0,7/1/24,
0.11,$0.11 ,$0.11 ,0.11,CPCPF,0,6/28/24,
0.11,$0.11 ,$0.04 ,0.11,CPCPF,0,6/27/24,11500
0.09,$0.09 ,$0.04 ,0.09,CPCPF,0,6/26/24,31006
0.05,$0.05 ,$0.02 ,0.03,CPCPF,-0.02,6/25/24,42500
0.06,$0.06 ,$0.06 ,0.06,CPCPF,0,6/24/24,
0.05,$0.06 ,$0.05 ,0.06,CPCPF,0.01,6/21/24,8120
0.05,$0.05 ,$0.05 ,0.05,CPCPF,0,6/20/24,